tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,combined_puppy_stage,text_uppercase,numerator_clean,denominator_clean,timestamp_clean,name_clean,retweet_count,favorite_count,jpg_url,img_num,p1_score,p2_score,p3_score,predicted_dog
883482846933004288,2017-07-08 00:28:19 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Bella. She hopes her smile made you smile. If not, she is also offering you her favorite monkey. 13.5/10 https://t.co/qjrljjt948",5,10,Bella,,"THIS IS BELLA. SHE HOPES HER SMILE MADE YOU SMILE. IF NOT, SHE IS ALSO OFFERING YOU HER FAVORITE MONKEY. 13.5/10 HTTPS://T.CO/QJRLJJT948",13.5,10.0,2017-07-08 00:28:19+00:00,Bella,10407,46860,https://pbs.twimg.com/media/DELC9dZXUAADqUk.jpg,1.0,0.943082,0.032409,0.00550072,golden_retriever
883360690899218434,2017-07-07 16:22:55 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Grizzwald. He may be the floofiest floofer I ever did see. Lost eyes saving a schoolbus from a volcano erpuption. 13/10 heroic as h*ck https://t.co/rf661IFEYP,13,10,Grizzwald,floofer,MEET GRIZZWALD. HE MAY BE THE FLOOFIEST FLOOFER I EVER DID SEE. LOST EYES SAVING A SCHOOLBUS FROM A VOLCANO ERPUPTION. 13/10 HEROIC AS H*CK HTTPS://T.CO/RF661IFEYP,13.0,10.0,2017-07-07 16:22:55+00:00,Grizzwald,3825,22986,https://pbs.twimg.com/media/DEJT3FeXoAAtwUy.jpg,1.0,0.987997,0.00709872,0.00214033,chow
883117836046086144,2017-07-07 00:17:54 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Please only send dogs. We don't rate mechanics, no matter how h*ckin good. Thank you... 13/10 would sneak a pat https://t.co/Se5fZ9wp5E",13,10,None,,"PLEASE ONLY SEND DOGS. WE DON'T RATE MECHANICS, NO MATTER HOW H*CKIN GOOD. THANK YOU... 13/10 WOULD SNEAK A PAT HTTPS://T.CO/SE5FZ9WP5E",13.0,10.0,2017-07-07 00:17:54+00:00,,6949,37914,https://pbs.twimg.com/media/DEF2-_hXoAAs62q.jpg,2.0,0.949562,0.045947900000000014,0.00247094,golden_retriever
882992080364220416,2017-07-06 15:58:11 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rusty. He wasn't ready for the first pic. Clearly puppared for the second. 13/10 confirmed great boy https://t.co/tyER0KpdXj,13,10,Rusty,,THIS IS RUSTY. HE WASN'T READY FOR THE FIRST PIC. CLEARLY PUPPARED FOR THE SECOND. 13/10 CONFIRMED GREAT BOY HTTPS://T.CO/TYER0KPDXJ,13.0,10.0,2017-07-06 15:58:11+00:00,Rusty,4122,24445,https://pbs.twimg.com/media/DEEEnIqXYAAiJh_.jpg,1.0,0.466778,0.406044,0.0,Eskimo_dog
882762694511734784,2017-07-06 00:46:41 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gus. He's quite the cheeky pupper. Already perfected the disinterested wink. 12/10 would let steal my girl https://t.co/D43I96SlVu,12,10,Gus,pupper,THIS IS GUS. HE'S QUITE THE CHEEKY PUPPER. ALREADY PERFECTED THE DISINTERESTED WINK. 12/10 WOULD LET STEAL MY GIRL HTTPS://T.CO/D43I96SLVU,12.0,10.0,2017-07-06 00:46:41+00:00,Gus,5134,28903,https://pbs.twimg.com/media/DEAz_HHXsAA-p_z.jpg,1.0,0.85005,0.074257,0.015579399999999997,Labrador_retriever
882627270321602560,2017-07-05 15:48:34 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stanley. He has his first swim lesson today. Doggle straps adjusted. Ready to go. 13/10 Phelps is nervous (IG: stanleythe_corgi) https://t.co/Nx52PGwH94,13,10,Stanley,,THIS IS STANLEY. HE HAS HIS FIRST SWIM LESSON TODAY. DOGGLE STRAPS ADJUSTED. READY TO GO. 13/10 PHELPS IS NERVOUS (IG: STANLEYTHE_CORGI) HTTPS://T.CO/NX52PGWH94,13.0,10.0,2017-07-05 15:48:34+00:00,Stanley,6342,28382,https://pbs.twimg.com/media/DD-40X3WAAAJPU5.jpg,1.0,0.542982,0.251988,0.107699,Pembroke
882268110199369728,2017-07-04 16:01:23 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Alfy. You're witnessing his first watermelon experience. I think it was a success. 13/10 happy 4th Alfy 🇺🇸 https://t.co/fYP5RlutfA,13,10,Alfy,,THIS IS ALFY. YOU'RE WITNESSING HIS FIRST WATERMELON EXPERIENCE. I THINK IT WAS A SUCCESS. 13/10 HAPPY 4TH ALFY 🇺🇸 HTTPS://T.CO/FYP5RLUTFA,13.0,10.0,2017-07-04 16:01:23+00:00,Alfy,12118,45880,https://pbs.twimg.com/media/DD5yKdPW0AArzX8.jpg,1.0,0.762211,0.0989849,0.0171995,golden_retriever
882045870035918850,2017-07-04 01:18:17 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Koko. Her owner, inspired by Barney, recently built a cart for her to use during walks if she got tired. 13/10 rest easy Koko https://t.co/zeDpnsKX7w",13,10,Koko,,"THIS IS KOKO. HER OWNER, INSPIRED BY BARNEY, RECENTLY BUILT A CART FOR HER TO USE DURING WALKS IF SHE GOT TIRED. 13/10 REST EASY KOKO HTTPS://T.CO/ZEDPNSKX7W",13.0,10.0,2017-07-04 01:18:17+00:00,Koko,5203,29900,https://pbs.twimg.com/media/DD2oCl2WAAEI_4a.jpg,1.0,0.0,0.0,0.00694063,
881906580714921986,2017-07-03 16:04:48 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rey. He's a Benebop Cumberfloof. 12/10 dangerously pettable https://t.co/503CgWbhxQ,12,10,Rey,,THIS IS REY. HE'S A BENEBOP CUMBERFLOOF. 12/10 DANGEROUSLY PETTABLE HTTPS://T.CO/503CGWBHXQ,12.0,10.0,2017-07-03 16:04:48+00:00,Rey,3533,24773,https://pbs.twimg.com/media/DD0pWm9XcAAeSBL.jpg,1.0,0.291539,0.278966,0.0,Weimaraner
881666595344535552,2017-07-03 00:11:11 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gary. He couldn't miss this puppertunity for a selfie. Flawless focusing skills. 13/10 would boop intensely https://t.co/7CSWCl8I6s,13,10,Gary,,THIS IS GARY. HE COULDN'T MISS THIS PUPPERTUNITY FOR A SELFIE. FLAWLESS FOCUSING SKILLS. 13/10 WOULD BOOP INTENSELY HTTPS://T.CO/7CSWCL8I6S,13.0,10.0,2017-07-03 00:11:11+00:00,Gary,11099,51522,https://pbs.twimg.com/media/DDxPFwbWAAEbVVR.jpg,1.0,0.529012,0.25000300000000003,0.16073900000000002,Saluki
881633300179243008,2017-07-02 21:58:53 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@roushfenway These are good dogs but 17/10 is an emotional impulse rating. More like 13/10s,17,10,None,,@ROUSHFENWAY THESE ARE GOOD DOGS BUT 17/10 IS AN EMOTIONAL IMPULSE RATING. MORE LIKE 13/10S,17.0,10.0,2017-07-02 21:58:53+00:00,,7,129,,,,,,
881536004380872706,2017-07-02 15:32:16 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Here is a pupper approaching maximum borkdrive. Zooming at never before seen speeds. 14/10 paw-inspiring af 
(IG: puffie_the_chow) https://t.co/ghXBIIeQZF",14,10,a,pupper,"HERE IS A PUPPER APPROACHING MAXIMUM BORKDRIVE. ZOOMING AT NEVER BEFORE SEEN SPEEDS. 14/10 PAW-INSPIRING AF 
(IG: PUFFIE_THE_CHOW) HTTPS://T.CO/GHXBIIEQZF",14.0,10.0,2017-07-02 15:32:16+00:00,,16570,50199,https://pbs.twimg.com/ext_tw_video_thumb/881535971568889856/pu/img/9bawiZ--8FKywTkz.jpg,1.0,0.281463,0.0,0.0,Samoyed
881268444196462592,2017-07-01 21:49:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Elliot. He's a Canadian Forrest Pup. Unusual number of antlers for a dog. Sneaky tongue slip to celebrate #Canada150. 12/10 would pet https://t.co/cgwJwowTMC,12,10,Elliot,,MEET ELLIOT. HE'S A CANADIAN FORREST PUP. UNUSUAL NUMBER OF ANTLERS FOR A DOG. SNEAKY TONGUE SLIP TO CELEBRATE #CANADA150. 12/10 WOULD PET HTTPS://T.CO/CGWJWOWTMC,12.0,10.0,2017-07-01 21:49:04+00:00,Elliot,5358,23501,https://pbs.twimg.com/media/DDrk-f9WAAI-WQv.jpg,1.0,0.0,0.0,0.0,
880935762899988482,2017-06-30 23:47:07 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Louis. He's crossing. It's a big deal. 13/10 h*ckin breathtaking https://t.co/D0wb1GlKAt,13,10,Louis,,THIS IS LOUIS. HE'S CROSSING. IT'S A BIG DEAL. 13/10 H*CKIN BREATHTAKING HTTPS://T.CO/D0WB1GLKAT,13.0,10.0,2017-06-30 23:47:07+00:00,Louis,2886,17346,https://pbs.twimg.com/media/DDm2Z5aXUAEDS2u.jpg,1.0,0.0,0.0,0.0,
880465832366813184,2017-06-29 16:39:47 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bella. She had her first beach experience this morning. Complete success. 12/10 would perform a sandy boop https://t.co/4VsFysDmiw,12,10,Bella,,THIS IS BELLA. SHE HAD HER FIRST BEACH EXPERIENCE THIS MORNING. COMPLETE SUCCESS. 12/10 WOULD PERFORM A SANDY BOOP HTTPS://T.CO/4VSFYSDMIW,12.0,10.0,2017-06-29 16:39:47+00:00,Bella,6546,29075,https://pbs.twimg.com/media/DDgK-J4XUAIEV9W.jpg,1.0,0.913255,0.0263286,0.00937082,golden_retriever
880221127280381952,2017-06-29 00:27:25 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jesse. He's a Fetty Woof. His tongue ejects without warning. A true bleptomaniac. 12/10 would snug well https://t.co/fUod0tVmvK,12,10,Jesse,,MEET JESSE. HE'S A FETTY WOOF. HIS TONGUE EJECTS WITHOUT WARNING. A TRUE BLEPTOMANIAC. 12/10 WOULD SNUG WELL HTTPS://T.CO/FUOD0TVMVK,12.0,10.0,2017-06-29 00:27:25+00:00,Jesse,4436,27640,https://pbs.twimg.com/media/DDcscbXU0AIfDzs.jpg,1.0,0.238525,0.0,0.0525803,Chihuahua
880095782870896641,2017-06-28 16:09:20 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please don't send in photos without dogs in them. We're not @porch_rates. Insubordinate and churlish. Pretty good porch tho 11/10 https://t.co/HauE8M3Bu4,11,10,None,,PLEASE DON'T SEND IN PHOTOS WITHOUT DOGS IN THEM. WE'RE NOT @PORCH_RATES. INSUBORDINATE AND CHURLISH. PRETTY GOOD PORCH THO 11/10 HTTPS://T.CO/HAUE8M3BU4,11.0,10.0,2017-06-28 16:09:20+00:00,,4533,28150,https://pbs.twimg.com/media/DDa6ckbXgAAM1vV.jpg,1.0,0.120298,0.106395,0.106073,miniature_pinscher
879862464715927552,2017-06-28 00:42:13 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Romeo. He would like to do an entrance. Requesting your immediate assistance. 13/10 https://t.co/Qh5aEkRQm9,13,10,Romeo,,THIS IS ROMEO. HE WOULD LIKE TO DO AN ENTRANCE. REQUESTING YOUR IMMEDIATE ASSISTANCE. 13/10 HTTPS://T.CO/QH5AEKRQM9,13.0,10.0,2017-06-28 00:42:13+00:00,Romeo,3642,22667,https://pbs.twimg.com/media/DDXmPrbWAAEKMvy.jpg,3.0,0.813507,0.146654,0.00948502,basset
879674319642796034,2017-06-27 12:14:36 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@RealKentMurphy 14/10 confirmed,14,10,None,,@REALKENTMURPHY 14/10 CONFIRMED,14.0,10.0,2017-06-27 12:14:36+00:00,,10,315,,,,,,
879492040517615616,2017-06-27 00:10:17 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bailey. He thinks you should measure ear length for signs of growth instead. 12/10 https://t.co/IxM9IMKQq8,12,10,Bailey,,THIS IS BAILEY. HE THINKS YOU SHOULD MEASURE EAR LENGTH FOR SIGNS OF GROWTH INSTEAD. 12/10 HTTPS://T.CO/IXM9IMKQQ8,12.0,10.0,2017-06-27 00:10:17+00:00,Bailey,3323,23822,https://pbs.twimg.com/media/DDSVWMvXsAEgmMK.jpg,1.0,0.479896,0.124353,0.0,German_short-haired_pointer
879415818425184262,2017-06-26 19:07:24 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Duddles. He did an attempt. 13/10 someone help him (vid by Georgia Felici) https://t.co/UDT7ZkcTgY,13,10,Duddles,,THIS IS DUDDLES. HE DID AN ATTEMPT. 13/10 SOMEONE HELP HIM (VID BY GEORGIA FELICI) HTTPS://T.CO/UDT7ZKCTGY,13.0,10.0,2017-06-26 19:07:24+00:00,Duddles,45849,107956,https://pbs.twimg.com/ext_tw_video_thumb/879415784908390401/pu/img/cX7XI1TnUsseGET5.jpg,1.0,0.383404,0.134967,0.110481,English_springer
879376492567855104,2017-06-26 16:31:08 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jack AKA Stephen Furry. You're not scoring on him. Unless he slips down the slide. 12/10 would happily get blocked by https://t.co/0gOi601EAa,12,10,Jack,,THIS IS JACK AKA STEPHEN FURRY. YOU'RE NOT SCORING ON HIM. UNLESS HE SLIPS DOWN THE SLIDE. 12/10 WOULD HAPPILY GET BLOCKED BY HTTPS://T.CO/0GOI601EAA,12.0,10.0,2017-06-26 16:31:08+00:00,Jack,3261,17099,https://pbs.twimg.com/media/DDQsQGFV0AAw6u9.jpg,1.0,0.0,0.0334961,0.0188266,Labrador_retriever
879050749262655488,2017-06-25 18:56:45 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Steven. He has trouble relating to other dogs. Quite shy. Neck longer than average. Tropical probably. 11/10 would still pet https://t.co/2mJCDEJWdD,11,10,Steven,,THIS IS STEVEN. HE HAS TROUBLE RELATING TO OTHER DOGS. QUITE SHY. NECK LONGER THAN AVERAGE. TROPICAL PROBABLY. 11/10 WOULD STILL PET HTTPS://T.CO/2MJCDEJWDD,11.0,10.0,2017-06-25 18:56:45+00:00,Steven,4941,23022,https://pbs.twimg.com/media/DDMD_phXoAQ1qf0.jpg,1.0,0.0,0.0,0.0,
879008229531029506,2017-06-25 16:07:47 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Beau. That is Beau's balloon. He takes it everywhere. 13/10 would protect at all costs https://t.co/YDtpCjIPKN,13,10,Beau,,THIS IS BEAU. THAT IS BEAU'S BALLOON. HE TAKES IT EVERYWHERE. 13/10 WOULD PROTECT AT ALL COSTS HTTPS://T.CO/YDTPCJIPKN,13.0,10.0,2017-06-25 16:07:47+00:00,Beau,2812,19317,https://pbs.twimg.com/media/DDLdUrqXYAMOVzY.jpg,1.0,0.960513,0.00943065,0.0087113,vizsla
878776093423087618,2017-06-25 00:45:22 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Snoopy. He's a proud #PrideMonthPuppo. Impeccable handwriting for not having thumbs. 13/10 would love back #PrideMonth https://t.co/lNZwgNO4gS,13,10,Snoopy,puppo,THIS IS SNOOPY. HE'S A PROUD #PRIDEMONTHPUPPO. IMPECCABLE HANDWRITING FOR NOT HAVING THUMBS. 13/10 WOULD LOVE BACK #PRIDEMONTH HTTPS://T.CO/LNZWGNO4GS,13.0,10.0,2017-06-25 00:45:22+00:00,Snoopy,4319,19763,https://pbs.twimg.com/media/DDIKMXzW0AEibje.jpg,2.0,0.734684,0.15048699999999998,0.0397246,Italian_greyhound
878604707211726852,2017-06-24 13:24:20 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Martha is stunning how h*ckin dare you. 13/10 https://t.co/9uABQXgjwa,13,10,None,,MARTHA IS STUNNING HOW H*CKIN DARE YOU. 13/10 HTTPS://T.CO/9UABQXGJWA,13.0,10.0,2017-06-24 13:24:20+00:00,,7582,30931,,,,,,
878281511006478336,2017-06-23 16:00:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Shadow. In an attempt to reach maximum zooming borkdrive, he tore his ACL. Still 13/10 tho. Help him out below

https://t.co/245xJJElsY https://t.co/lUiQH219v6",13,10,Shadow,,"MEET SHADOW. IN AN ATTEMPT TO REACH MAXIMUM ZOOMING BORKDRIVE, HE TORE HIS ACL. STILL 13/10 THO. HELP HIM OUT BELOW

HTTPS://T.CO/245XJJELSY HTTPS://T.CO/LUIQH219V6",13.0,10.0,2017-06-23 16:00:04+00:00,Shadow,1349,7913,https://pbs.twimg.com/media/DDBIX9QVYAAohGa.jpg,1.0,0.32042,0.215975,0.12850699999999998,basset
878057613040115712,2017-06-23 01:10:23 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Emmy. She was adopted today. Massive round of pupplause for Emmy and her new family. 14/10 for all involved https://t.co/cwtWnHMVpe,14,10,Emmy,,THIS IS EMMY. SHE WAS ADOPTED TODAY. MASSIVE ROUND OF PUPPLAUSE FOR EMMY AND HER NEW FAMILY. 14/10 FOR ALL INVOLVED HTTPS://T.CO/CWTWNHMVPE,14.0,10.0,2017-06-23 01:10:23+00:00,Emmy,7181,42876,https://pbs.twimg.com/media/DC98vABUIAA97pz.jpg,1.0,0.839097,0.07879939999999999,0.0152434,French_bulldog
877736472329191424,2017-06-22 03:54:17 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Aja. She was just told she's a good dog. Suspicions confirmed. 13/10 would tell again https://t.co/lsPyyAiF1r,13,10,Aja,,THIS IS AJA. SHE WAS JUST TOLD SHE'S A GOOD DOG. SUSPICIONS CONFIRMED. 13/10 WOULD TELL AGAIN HTTPS://T.CO/LSPYYAIF1R,13.0,10.0,2017-06-22 03:54:17+00:00,Aja,17300,71144,https://pbs.twimg.com/media/DC5YqoQW0AArOLH.jpg,2.0,0.8379559999999999,0.0620342,0.0405991,Chesapeake_Bay_retriever
877556246731214848,2017-06-21 15:58:08 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Penny. She's both pupset and fired pup. Not pleased w your barbaric attempts at cleanliness. 12/10 would enjoy more shampoo options https://t.co/OYdDlfOGXP,12,10,Penny,,THIS IS PENNY. SHE'S BOTH PUPSET AND FIRED PUP. NOT PLEASED W YOUR BARBARIC ATTEMPTS AT CLEANLINESS. 12/10 WOULD ENJOY MORE SHAMPOO OPTIONS HTTPS://T.CO/OYDDLFOGXP,12.0,10.0,2017-06-21 15:58:08+00:00,Penny,3994,23258,https://pbs.twimg.com/media/DC20wEcW0AAf59m.jpg,1.0,0.995368,0.00193621,0.0,basset
877316821321428993,2017-06-21 00:06:44 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Dante. At first he wasn't a fan of his new raincoat, then he saw his reflection. H*ckin handsome. 13/10 for water resistant good boy https://t.co/SHRTIo5pxc",13,10,Dante,,"MEET DANTE. AT FIRST HE WASN'T A FAN OF HIS NEW RAINCOAT, THEN HE SAW HIS REFLECTION. H*CKIN HANDSOME. 13/10 FOR WATER RESISTANT GOOD BOY HTTPS://T.CO/SHRTIO5PXC",13.0,10.0,2017-06-21 00:06:44+00:00,Dante,5414,27907,https://pbs.twimg.com/media/DCza_vtXkAQXGpC.jpg,1.0,0.5099670000000001,0.0904973,0.0794058,Saluki
877201837425926144,2017-06-20 16:29:50 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nelly. He graduated with his dogtorate today. Wants to know if you're proud of him. 12/10 would give congratulatory boop https://t.co/4g4cfj3P4Y,12,10,Nelly,,THIS IS NELLY. HE GRADUATED WITH HIS DOGTORATE TODAY. WANTS TO KNOW IF YOU'RE PROUD OF HIM. 12/10 WOULD GIVE CONGRATULATORY BOOP HTTPS://T.CO/4G4CFJ3P4Y,12.0,10.0,2017-06-20 16:29:50+00:00,Nelly,5880,27755,https://pbs.twimg.com/media/DCxyahJWsAAddSC.jpg,1.0,0.93112,0.0686982,8.17379e-05,Pembroke
876838120628539392,2017-06-19 16:24:33 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. 12/10 would snug passionately https://t.co/j211oCDRs6,12,10,Ginger,pupper,THIS IS GINGER. SHE'S HAVING A RUFF MONDAY. TOO MANY PUPPER THINGS GOING ON. H*CKIN EXHAUSTING. 12/10 WOULD SNUG PASSIONATELY HTTPS://T.CO/J211OCDRS6,12.0,10.0,2017-06-19 16:24:33+00:00,Ginger,3506,21125,https://pbs.twimg.com/media/DCsnnZsVwAEfkyi.jpg,1.0,0.575751,0.24097,0.08893480000000001,bloodhound
876537666061221889,2017-06-18 20:30:39 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I can say with the pupmost confidence that the doggos who assisted with this search are heroic as h*ck. 14/10 for all https://t.co/8yoc1CNTsu,14,10,None,,I CAN SAY WITH THE PUPMOST CONFIDENCE THAT THE DOGGOS WHO ASSISTED WITH THIS SEARCH ARE HEROIC AS H*CK. 14/10 FOR ALL HTTPS://T.CO/8YOC1CNTSU,14.0,10.0,2017-06-18 20:30:39+00:00,,4800,23869,,,,,,
876484053909872640,2017-06-18 16:57:37 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. 13/10 super duper good boy https://t.co/26BXueUgbs,13,10,Benedict,,THIS IS BENEDICT. HE WANTS TO THANK YOU FOR THIS DELIGHTFUL URBAN WALK. HOPES YOU KNOW HE LOVES YOU. 13/10 SUPER DUPER GOOD BOY HTTPS://T.CO/26BXUEUGBS,13.0,10.0,2017-06-18 16:57:37+00:00,Benedict,2511,19163,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg,1.0,0.874566,0.0373542,0.016723599999999998,golden_retriever
876120275196170240,2017-06-17 16:52:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite https://t.co/ejExJFq3ek",13,10,Venti,,"MEET VENTI, A SEEMINGLY CAFFEINATED PUPPOCCINO. SHE WAS JUST INFORMED THE WEEKEND WOULD INCLUDE WALKS, PATS AND SCRITCHES. 13/10 MUCH EXCITE HTTPS://T.CO/EJEXJFQ3EK",13.0,10.0,2017-06-17 16:52:05+00:00,Venti,4903,28490,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,1.0,0.534327,0.346312,0.0949327,Bernese_mountain_dog
875747767867523072,2017-06-16 16:11:53 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl https://t.co/V2WlACRJCN",13,10,Goose,,"THIS IS GOOSE. HE'S A WOMANIZER. CHEEKY AS H*CK, BUT ALSO DEEP. TONGUE SLIP GAME ON ANOTHER LEVEL. 13/10 WILL STEAL YOUR GIRL HTTPS://T.CO/V2WLACRJCN",13.0,10.0,2017-06-16 16:11:53+00:00,Goose,4497,25773,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,1.0,0.799551,0.179975,0.0046176,Labrador_retriever
875144289856114688,2017-06-15 00:13:52 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene https://t.co/ogith9ejNj,13,10,Nugget,,MEET NUGGET AND HANK. NUGGET TOOK HANK'S BONE. HANK IS WONDERING IF YOU WOULD PLEASE RETURN IT TO HIM. BOTH 13/10 WOULD NOT INTERVENE HTTPS://T.CO/OGITH9EJNJ,13.0,10.0,2017-06-15 00:13:52+00:00,Nugget,5081,22185,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,1.0,0.245048,0.223716,0.0,Siberian_husky
875097192612077568,2017-06-14 21:06:43 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",You'll get your package when that precious man is done appreciating the pups. 13/10 for everyone https://t.co/PFp4MghzBW,13,10,None,,YOU'LL GET YOUR PACKAGE WHEN THAT PRECIOUS MAN IS DONE APPRECIATING THE PUPS. 13/10 FOR EVERYONE HTTPS://T.CO/PFP4MGHZBW,13.0,10.0,2017-06-14 21:06:43+00:00,,6342,27997,,,,,,
875021211251597312,2017-06-14 16:04:48 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck https://t.co/brCQoqc8AW,12,10,None,,GUYS PLEASE STOP SENDING PICTURES WITHOUT ANY DOGS IN TH- OH NEVER MIND HELLO EXCUSE ME SIR. 12/10 STEALTHY AS H*CK HTTPS://T.CO/BRCQOQC8AW,12.0,10.0,2017-06-14 16:04:48+00:00,,4922,26022,https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,2.0,0.7143189999999999,0.0919133,0.0460382,West_Highland_white_terrier
